age,education,balance,housing,loan,campaign,previous,poutcome,label
44,tertiary,2734,yes,no,4,0,unknown,1
50,tertiary,52,no,no,8,0,unknown,0
34,tertiary,2594,yes,no,3,0,unknown,0
54,primary,22,no,no,4,0,unknown,0
34,tertiary,1611,yes,no,2,0,unknown,0
34,tertiary,18,yes,yes,1,0,unknown,1
52,primary,1331,yes,no,2,0,unknown,0
60,unknown,7337,no,no,1,0,unknown,0
39,secondary,835,yes,no,4,0,unknown,0
58,primary,5092,no,no,6,0,unknown,0
41,secondary,52,no,no,2,0,unknown,0
48,secondary,10655,no,no,3,0,unknown,0
58,tertiary,1831,no,no,1,0,unknown,0
40,primary,92,yes,no,1,0,unknown,0
48,tertiary,586,yes,yes,2,0,unknown,0
52,primary,1758,yes,no,1,0,unknown,0
50,secondary,2061,yes,yes,2,3,failure,0
25,secondary,959,no,no,5,0,unknown,0
54,primary,208,no,no,1,0,unknown,0
34,secondary,-315,yes,no,2,0,unknown,0
48,tertiary,-13,yes,no,6,2,other,0
37,tertiary,801,no,no,7,0,unknown,0
66,tertiary,1948,no,no,1,4,success,1
32,tertiary,751,yes,no,1,0,unknown,0
45,secondary,784,yes,yes,1,0,unknown,0
43,secondary,24,no,no,1,1,failure,0
41,tertiary,72,yes,no,3,0,unknown,0
40,tertiary,1871,yes,no,1,0,unknown,0
44,secondary,1378,yes,no,2,0,unknown,0
43,primary,188,yes,no,3,5,failure,0
30,tertiary,6836,no,no,3,0,unknown,0
32,secondary,61,yes,no,5,0,unknown,0
57,secondary,-967,yes,no,7,0,unknown,0
31,tertiary,462,yes,yes,1,0,unknown,0
49,secondary,0,no,no,2,0,unknown,0
31,secondary,5527,yes,no,1,0,unknown,0
41,tertiary,1287,no,no,1,0,unknown,0
44,tertiary,17361,no,no,1,0,unknown,0
54,unknown,1956,no,no,5,0,unknown,0
37,secondary,0,yes,no,4,0,unknown,1
34,secondary,-294,yes,no,2,0,unknown,0
43,secondary,275,no,no,6,0,unknown,0
44,tertiary,724,yes,no,2,1,failure,0
44,secondary,27,no,no,1,0,unknown,0
53,secondary,26,yes,no,1,1,failure,0
36,secondary,191,no,no,1,0,unknown,0
58,secondary,-123,no,no,2,0,unknown,0
26,secondary,-147,no,no,2,0,unknown,0
34,secondary,179,no,no,3,0,unknown,0
55,primary,1086,yes,no,1,2,failure,0
55,secondary,471,yes,no,2,0,unknown,0
34,tertiary,105,yes,no,2,0,unknown,0
41,secondary,1588,yes,yes,8,0,unknown,0
38,secondary,70,no,no,3,1,success,1
28,secondary,2700,no,no,4,0,unknown,0
41,secondary,1602,yes,no,1,0,unknown,0
30,tertiary,0,yes,no,2,0,unknown,0
39,unknown,839,no,no,2,0,unknown,0
41,secondary,21515,yes,no,1,0,unknown,0
36,secondary,5902,yes,no,4,0,unknown,0
37,tertiary,547,yes,yes,1,0,unknown,0
59,tertiary,3800,no,yes,1,0,unknown,0
26,secondary,261,yes,no,2,0,unknown,0
43,secondary,0,yes,yes,8,5,failure,0
42,secondary,-34,no,no,1,0,unknown,0
46,unknown,9328,yes,no,3,0,unknown,1
31,secondary,5,yes,yes,7,0,unknown,0
43,secondary,3529,no,no,2,0,unknown,0
48,tertiary,2330,yes,no,1,0,unknown,0
41,secondary,1334,yes,no,5,0,unknown,0
32,tertiary,3601,no,no,15,0,unknown,0
45,tertiary,265,no,no,3,0,unknown,0
52,unknown,2227,no,no,2,0,unknown,1
37,secondary,487,no,yes,15,0,unknown,0
38,secondary,0,yes,no,1,1,failure,0
36,secondary,174,yes,no,2,0,unknown,0
58,secondary,14412,no,no,1,0,unknown,0
37,tertiary,3288,no,no,2,0,unknown,0
30,secondary,57,no,no,2,0,unknown,0
47,secondary,2246,yes,no,1,0,unknown,0
40,secondary,4441,yes,no,2,2,failure,0
42,tertiary,0,no,no,2,0,unknown,0
71,tertiary,353,no,no,1,2,failure,0
54,secondary,448,yes,yes,1,0,unknown,0
53,primary,27,yes,no,3,0,unknown,1
33,secondary,474,no,no,2,0,unknown,0
30,tertiary,1185,yes,no,1,1,failure,0
39,secondary,282,yes,no,1,0,unknown,0
32,secondary,2,yes,no,9,1,failure,0
34,secondary,60,no,no,2,0,unknown,0
39,tertiary,3972,no,no,3,0,unknown,0
75,secondary,26452,no,no,2,0,unknown,0
33,secondary,818,yes,yes,3,0,unknown,0
40,secondary,9374,yes,no,8,1,failure,0
37,unknown,47,no,no,3,0,unknown,0
69,primary,279,no,no,1,0,unknown,0
52,primary,20,yes,no,1,0,unknown,0
31,secondary,360,no,no,1,2,other,0
28,secondary,1532,no,no,1,5,failure,0
29,tertiary,1673,no,no,2,3,other,0
46,secondary,2420,no,no,2,0,unknown,0
28,secondary,100,yes,yes,2,0,unknown,0
41,secondary,0,no,no,1,0,unknown,0
42,secondary,1533,no,yes,1,0,unknown,0
34,secondary,296,no,no,4,0,unknown,0
28,secondary,2788,yes,no,2,0,unknown,1
43,secondary,109,yes,no,3,0,unknown,0
32,secondary,485,no,no,14,0,unknown,0
33,tertiary,125,no,no,2,0,unknown,0
70,secondary,616,no,no,2,1,failure,0
36,secondary,3064,yes,no,3,4,failure,0
53,secondary,206,no,no,6,0,unknown,0
30,secondary,6900,no,no,1,0,unknown,0
45,secondary,-179,no,no,2,0,unknown,0
31,secondary,481,yes,no,2,2,failure,0
28,secondary,12,yes,no,3,3,other,0
45,primary,0,no,no,5,0,unknown,0
51,tertiary,176,yes,yes,1,2,failure,0
53,primary,4086,no,no,3,0,unknown,0
40,secondary,257,yes,no,4,0,unknown,0
53,primary,53,yes,no,1,1,failure,0
31,secondary,6,yes,no,1,0,unknown,0
30,tertiary,562,no,no,4,0,unknown,0
53,secondary,-118,yes,no,3,0,unknown,0
40,primary,2805,yes,no,6,23,failure,0
26,secondary,565,yes,no,11,0,unknown,0
47,secondary,0,yes,no,1,0,unknown,0
51,tertiary,1612,no,no,1,5,failure,0
45,primary,180,yes,yes,2,0,unknown,0
35,tertiary,0,yes,no,3,0,unknown,0
36,tertiary,876,yes,no,2,0,unknown,0
57,secondary,2137,no,no,7,0,unknown,0
42,primary,260,yes,no,2,0,unknown,0
32,secondary,-53,yes,no,1,1,other,1
30,tertiary,944,no,no,2,0,unknown,1
36,secondary,2394,no,no,2,0,unknown,0
43,secondary,297,yes,no,3,0,unknown,0
69,tertiary,2144,no,no,1,4,success,1
31,tertiary,969,no,no,1,0,unknown,0
35,secondary,0,no,no,2,0,unknown,0
26,tertiary,37,yes,yes,1,2,failure,0
46,secondary,410,no,yes,5,0,unknown,0
30,secondary,1211,yes,no,1,0,unknown,0
33,tertiary,71,no,no,6,0,unknown,0
34,tertiary,436,yes,no,1,1,failure,0
48,primary,559,yes,no,2,0,unknown,0
31,tertiary,1170,no,no,4,0,unknown,0
46,tertiary,25,no,no,2,0,unknown,0
40,secondary,1325,no,no,2,0,unknown,0
39,secondary,0,no,no,7,0,unknown,0
33,secondary,647,yes,yes,1,1,other,0
50,primary,2142,yes,no,2,1,other,0
84,primary,639,no,no,3,0,unknown,1
40,primary,177,yes,yes,4,0,unknown,0
55,tertiary,236,no,no,1,0,unknown,0
40,secondary,1959,yes,no,1,0,unknown,0
46,primary,96,no,no,2,0,unknown,0
43,tertiary,0,no,no,1,0,unknown,0
34,secondary,250,yes,no,6,0,unknown,0
35,secondary,126,no,no,2,0,unknown,0
57,unknown,1621,yes,no,1,0,unknown,0
25,secondary,8,no,no,2,0,unknown,1
32,tertiary,189,yes,no,2,0,unknown,0
52,secondary,316,no,no,3,0,unknown,0
31,tertiary,-282,yes,no,3,0,unknown,0
34,tertiary,-308,yes,no,2,0,unknown,0
42,secondary,248,no,no,4,0,unknown,0
47,primary,126,yes,no,2,0,unknown,1
50,tertiary,13,yes,no,1,0,unknown,1
30,secondary,-393,yes,yes,1,0,unknown,1
33,secondary,358,yes,no,1,3,failure,0
56,tertiary,917,no,no,1,0,unknown,0
34,secondary,1268,yes,no,3,0,unknown,0
33,secondary,-163,yes,yes,2,0,unknown,0
32,tertiary,473,yes,no,2,1,other,0
34,tertiary,4831,yes,no,1,0,unknown,0
37,secondary,1063,yes,no,2,0,unknown,0
30,secondary,0,yes,no,3,0,unknown,0
29,secondary,424,yes,yes,2,0,unknown,0
56,primary,802,no,no,2,0,unknown,0
31,tertiary,430,yes,no,16,0,unknown,0
59,unknown,3940,no,no,2,0,unknown,0
36,secondary,2880,no,no,1,0,unknown,0
51,secondary,1069,yes,no,2,0,unknown,0
54,primary,4382,yes,no,4,0,unknown,0
37,tertiary,0,no,no,4,2,failure,0
32,tertiary,3939,no,no,2,0,unknown,0
42,tertiary,753,no,no,1,0,unknown,0
29,secondary,358,no,no,5,0,unknown,0
52,primary,1141,yes,no,5,0,unknown,0
40,secondary,1259,no,no,5,0,unknown,0
30,secondary,227,no,yes,1,0,unknown,0
55,secondary,538,yes,no,2,0,unknown,1
49,tertiary,92,yes,no,2,0,unknown,0
33,tertiary,8023,no,no,1,4,failure,0
32,secondary,2478,no,yes,1,0,unknown,0
21,secondary,6844,no,no,3,7,other,0
42,secondary,440,yes,no,5,0,unknown,0
56,secondary,800,no,yes,1,0,unknown,0
39,secondary,914,no,no,1,0,unknown,0
30,secondary,638,no,no,6,0,unknown,0
55,secondary,159,no,no,1,0,unknown,0
43,primary,483,yes,no,3,0,unknown,0
53,secondary,94,no,no,1,14,success,1
57,secondary,1044,no,no,1,2,success,1
39,unknown,0,no,no,11,0,unknown,0
56,tertiary,401,yes,no,1,0,unknown,0
29,unknown,33,no,no,1,0,unknown,0
38,primary,506,yes,yes,1,0,unknown,0
59,tertiary,1881,no,no,2,0,unknown,0
42,unknown,344,yes,no,7,0,unknown,0
46,primary,0,yes,no,9,0,unknown,0
31,secondary,3,yes,no,12,0,unknown,0
35,secondary,221,yes,no,1,1,failure,0
50,secondary,36,no,no,10,0,unknown,0
42,primary,969,yes,no,1,0,unknown,0
36,secondary,760,no,no,13,0,unknown,0
25,tertiary,220,no,no,1,0,unknown,0
42,tertiary,10907,no,no,3,0,unknown,0
27,tertiary,-148,yes,no,3,1,other,0
32,primary,415,yes,no,4,0,unknown,1
57,tertiary,1341,yes,no,2,0,unknown,0
48,secondary,865,yes,no,2,0,unknown,0
34,secondary,-566,yes,no,2,0,unknown,0
33,secondary,210,yes,yes,1,0,unknown,0
26,secondary,1275,yes,no,9,0,unknown,0
50,secondary,579,no,no,4,0,unknown,0
60,tertiary,2934,no,no,2,0,unknown,0
47,tertiary,6637,yes,no,2,0,unknown,0
31,tertiary,271,no,no,1,0,unknown,0
52,tertiary,0,no,no,3,4,success,0
36,secondary,472,yes,no,1,0,unknown,0
43,primary,487,yes,no,2,0,unknown,0
30,tertiary,699,yes,no,4,0,unknown,0
32,secondary,150,no,no,1,0,unknown,0
31,tertiary,1130,yes,no,3,4,failure,0
29,secondary,584,yes,no,19,0,unknown,0
48,secondary,3186,no,yes,1,0,unknown,0
32,secondary,133,no,no,1,0,unknown,1
30,tertiary,868,no,no,2,0,unknown,0
48,secondary,480,yes,no,1,2,failure,1
51,unknown,1883,yes,no,1,0,unknown,0
34,tertiary,606,no,no,1,0,unknown,1
35,secondary,603,yes,no,2,0,unknown,0
49,primary,548,no,no,6,0,unknown,0
36,secondary,-872,yes,yes,1,1,failure,0
37,secondary,33,yes,no,2,1,failure,0
37,tertiary,1689,yes,no,2,0,unknown,0
49,primary,902,no,no,2,0,unknown,0
44,secondary,0,yes,yes,1,0,unknown,0
40,secondary,260,no,no,1,6,failure,0
57,secondary,589,yes,no,1,4,failure,0
39,secondary,626,yes,no,2,0,unknown,0
38,secondary,0,no,yes,6,0,unknown,0
51,secondary,78,yes,no,2,0,unknown,0
27,secondary,3792,no,no,2,0,unknown,1
38,tertiary,14058,no,no,20,0,unknown,0
30,secondary,-522,yes,yes,2,6,failure,1
36,unknown,386,no,no,2,0,unknown,0
37,secondary,1978,no,no,1,1,success,1
53,secondary,459,no,no,6,1,success,0
38,tertiary,2812,yes,no,1,0,unknown,1
48,tertiary,5057,no,yes,1,0,unknown,0
26,secondary,-759,yes,no,1,0,unknown,0
33,secondary,-416,yes,no,2,0,unknown,1
47,unknown,2106,yes,no,1,0,unknown,0
45,tertiary,220,yes,no,4,0,unknown,0
32,secondary,0,yes,no,2,0,unknown,0
69,unknown,426,no,no,1,1,success,1
65,unknown,4717,no,no,1,0,unknown,1
37,secondary,395,yes,no,2,0,unknown,0
45,primary,0,yes,no,2,0,unknown,0
36,secondary,-206,yes,no,2,0,unknown,0
62,tertiary,6,yes,no,1,4,success,1
37,tertiary,4039,no,yes,2,0,unknown,0
39,secondary,687,yes,no,1,0,unknown,1
38,secondary,-242,yes,no,3,6,success,1
31,tertiary,582,yes,no,2,0,unknown,0
58,primary,8218,yes,no,10,0,unknown,0
44,tertiary,1424,yes,no,2,0,unknown,0
31,secondary,92,yes,no,1,0,unknown,1
33,secondary,2085,no,no,2,0,unknown,1
36,tertiary,197,no,no,1,0,unknown,1
31,secondary,2305,no,no,1,0,unknown,0
45,secondary,-547,yes,no,2,0,unknown,0
30,tertiary,411,no,no,1,0,unknown,0
34,secondary,584,yes,no,2,0,unknown,0
34,tertiary,997,yes,yes,1,0,unknown,0
39,secondary,83,yes,no,6,0,unknown,0
41,tertiary,6563,no,no,8,0,unknown,0
32,secondary,0,yes,no,13,0,unknown,0
32,tertiary,0,no,no,6,0,unknown,0
36,primary,398,yes,no,1,0,unknown,0
35,tertiary,1145,yes,no,2,0,unknown,0
32,tertiary,2,yes,no,2,0,unknown,1
33,tertiary,201,yes,no,1,1,failure,0
49,primary,563,no,no,1,0,unknown,0
35,tertiary,3161,no,no,2,0,unknown,0
31,secondary,0,no,yes,6,0,unknown,0
42,secondary,1331,no,no,2,0,unknown,0
34,primary,2929,no,no,2,0,unknown,1
32,secondary,-220,yes,yes,2,0,unknown,0
29,tertiary,5980,yes,no,1,0,unknown,0
32,secondary,48,yes,no,3,0,unknown,0
50,unknown,0,no,no,8,0,unknown,0
58,secondary,3382,no,yes,2,2,failure,0
59,secondary,2308,no,no,1,1,other,1
25,tertiary,10,yes,no,4,0,unknown,1
57,secondary,162,yes,no,1,0,unknown,0
30,secondary,1073,yes,no,4,0,unknown,0
26,secondary,1700,yes,no,5,0,unknown,0
50,primary,148,yes,no,2,0,unknown,0
39,secondary,0,yes,no,1,0,unknown,0
45,primary,185,yes,no,3,0,unknown,0
37,tertiary,896,no,yes,2,0,unknown,0
47,primary,1279,yes,no,2,0,unknown,0
50,tertiary,199,yes,yes,2,1,failure,0
40,secondary,99,no,no,5,0,unknown,0
35,primary,378,yes,no,3,0,unknown,0
53,tertiary,15,no,no,2,0,unknown,1
35,secondary,147,yes,yes,1,7,failure,0
54,secondary,2225,no,yes,2,0,unknown,0
35,secondary,1810,yes,no,2,0,unknown,0
31,unknown,-6,no,yes,2,0,unknown,0
46,secondary,435,yes,no,3,0,unknown,0
52,secondary,335,no,no,1,1,failure,1
34,secondary,-251,no,no,1,0,unknown,1
46,secondary,5,yes,yes,2,0,unknown,0
54,secondary,641,yes,no,1,2,failure,0
37,tertiary,0,yes,no,1,0,unknown,0
39,tertiary,722,no,no,1,0,unknown,0
50,tertiary,3337,yes,yes,14,0,unknown,0
44,secondary,0,no,no,5,0,unknown,0
56,secondary,1504,yes,no,2,0,unknown,0
40,tertiary,35,no,no,4,3,failure,0
36,secondary,895,yes,yes,1,0,unknown,0
33,tertiary,752,yes,no,4,0,unknown,0
33,secondary,1925,yes,no,2,0,unknown,0
42,secondary,-246,yes,no,1,0,unknown,0
30,tertiary,901,yes,yes,1,0,unknown,0
33,secondary,894,no,no,2,0,unknown,0
26,secondary,592,yes,yes,1,0,unknown,0
26,secondary,3529,no,yes,2,0,unknown,0
37,secondary,0,yes,yes,2,0,unknown,0
59,primary,0,no,no,2,0,unknown,1
49,primary,371,yes,no,44,0,unknown,0
33,primary,1,yes,no,1,0,unknown,0
46,secondary,834,yes,no,2,0,unknown,0
55,primary,298,yes,no,3,0,unknown,0
49,tertiary,306,yes,no,7,0,unknown,0
51,secondary,143,yes,no,1,0,unknown,0
27,secondary,186,yes,no,2,0,unknown,0
44,secondary,5597,no,no,3,0,unknown,0
40,secondary,1547,yes,no,2,1,success,0
36,tertiary,1852,no,no,1,0,unknown,0
46,secondary,1790,yes,no,5,0,unknown,0
30,secondary,20,yes,no,6,1,failure,0
35,secondary,8652,yes,no,6,0,unknown,0
31,secondary,1626,no,no,2,3,failure,0
37,secondary,749,no,no,1,0,unknown,0
49,unknown,51,yes,no,1,0,unknown,0
27,secondary,-1,no,no,2,0,unknown,0
32,secondary,-32,yes,no,1,0,unknown,0
70,secondary,6850,no,no,3,1,failure,0
22,secondary,333,no,yes,1,0,unknown,0
58,secondary,-27,no,yes,13,0,unknown,0
33,secondary,932,yes,no,1,0,unknown,0
83,primary,0,no,no,1,3,success,0
50,tertiary,100,yes,yes,1,3,failure,0
53,secondary,-626,yes,no,1,0,unknown,0
37,tertiary,9,no,no,2,0,unknown,0
55,primary,653,no,no,1,0,unknown,0
49,secondary,3608,yes,no,1,0,unknown,1
41,primary,293,yes,yes,1,0,unknown,0
40,tertiary,36,yes,no,3,0,unknown,0
48,tertiary,263,yes,no,2,0,unknown,0
27,secondary,8366,no,no,2,1,other,0
30,tertiary,2186,yes,no,1,0,unknown,0
37,secondary,20453,yes,no,1,0,unknown,0
37,secondary,105,no,yes,4,0,unknown,0
40,secondary,440,yes,no,2,0,unknown,0
73,unknown,519,no,no,1,1,failure,1
50,tertiary,19447,yes,yes,1,0,unknown,0
53,primary,225,no,no,7,0,unknown,0
47,secondary,2548,yes,no,1,1,other,0
33,secondary,0,no,no,8,0,unknown,0
50,unknown,2284,yes,no,17,0,unknown,1
51,primary,40,yes,no,1,1,failure,0
42,tertiary,364,no,no,1,0,unknown,0
34,secondary,174,no,no,4,0,unknown,0
44,secondary,10888,yes,no,1,0,unknown,0
32,secondary,0,yes,yes,2,2,failure,0
60,tertiary,225,no,no,2,0,unknown,0
60,tertiary,2131,no,no,6,0,unknown,0
29,secondary,-20,no,yes,1,0,unknown,1
39,secondary,36,no,no,2,0,unknown,0
47,primary,2642,no,no,2,0,unknown,0
30,tertiary,400,yes,no,1,0,unknown,0
31,tertiary,1214,no,no,1,0,unknown,0
34,tertiary,-292,yes,no,6,0,unknown,0
51,secondary,1415,yes,no,3,0,unknown,0
38,secondary,213,yes,no,15,0,unknown,0
47,secondary,2540,no,no,5,0,unknown,0
46,tertiary,3232,no,no,2,0,unknown,0
33,tertiary,296,no,no,2,0,unknown,0
30,tertiary,42,no,no,6,0,unknown,0
40,secondary,697,no,no,2,2,other,0
38,secondary,13156,yes,no,4,1,failure,0
63,secondary,1490,no,no,1,0,unknown,1
33,tertiary,150,no,no,2,0,unknown,0
59,secondary,0,no,no,1,0,unknown,1
29,tertiary,4210,yes,no,1,0,unknown,0
54,secondary,1012,yes,no,3,2,other,0
57,secondary,16063,yes,no,3,0,unknown,0
57,primary,5431,yes,yes,1,0,unknown,0
28,secondary,317,yes,no,3,0,unknown,0
30,secondary,4787,yes,no,1,2,failure,0
28,secondary,225,yes,yes,2,0,unknown,0
45,primary,3854,yes,no,3,0,unknown,0
29,secondary,92,yes,no,1,0,unknown,0
42,primary,-10,yes,no,4,0,unknown,0
31,secondary,-617,yes,no,2,0,unknown,0
59,primary,195,no,no,2,0,unknown,0
41,primary,1172,yes,no,1,0,unknown,0
57,secondary,0,no,no,2,0,unknown,0
43,secondary,0,no,no,4,0,unknown,0
30,secondary,-94,yes,no,2,0,unknown,0
26,secondary,609,no,no,1,0,unknown,0
52,tertiary,4,no,yes,9,0,unknown,0
32,secondary,1121,yes,yes,3,0,unknown,0
39,tertiary,355,yes,no,5,0,unknown,0
31,secondary,3653,yes,yes,1,4,failure,0
83,primary,1097,no,no,1,0,unknown,1
34,tertiary,436,no,yes,4,0,unknown,0
40,secondary,4795,yes,no,1,0,unknown,0
39,secondary,266,no,no,2,0,unknown,0
50,secondary,3357,no,no,4,0,unknown,1
30,tertiary,101,yes,yes,3,0,unknown,0
43,secondary,10910,yes,no,2,0,unknown,0
49,secondary,1568,no,no,6,0,unknown,0
41,primary,0,no,no,1,2,failure,0
35,secondary,305,yes,no,7,25,failure,0
57,tertiary,31,no,no,2,0,unknown,0
29,secondary,452,yes,no,1,0,unknown,0
48,secondary,5,yes,no,2,0,unknown,0
38,tertiary,7929,no,no,3,0,unknown,0
41,primary,39,yes,no,2,0,unknown,1
39,primary,267,no,no,5,0,unknown,0
31,tertiary,4945,no,no,1,0,unknown,0
51,secondary,463,yes,no,5,0,unknown,0
35,secondary,2116,yes,no,2,0,unknown,0
45,secondary,59,yes,no,8,0,unknown,1
28,secondary,131,yes,no,5,0,unknown,0
57,secondary,107,no,no,2,0,unknown,0
36,secondary,-35,no,no,3,0,unknown,0
49,primary,230,yes,no,1,0,unknown,0
34,tertiary,2679,yes,no,1,0,unknown,0
65,primary,493,no,no,1,1,failure,0
26,secondary,256,yes,no,2,0,unknown,0
52,primary,-133,no,no,2,0,unknown,0
32,secondary,811,yes,no,1,0,unknown,1
33,tertiary,302,yes,yes,1,0,unknown,0
43,tertiary,3529,yes,no,3,0,unknown,0
26,tertiary,75,yes,yes,1,0,unknown,0
45,secondary,999,yes,no,6,2,failure,0
30,tertiary,7845,yes,no,1,0,unknown,0
37,primary,260,yes,no,2,0,unknown,0
45,tertiary,2048,yes,no,1,1,failure,1
34,tertiary,1557,yes,yes,1,0,unknown,0
35,secondary,505,yes,yes,2,0,unknown,0
41,tertiary,1536,no,no,2,0,unknown,0
42,tertiary,0,no,no,6,0,unknown,0
48,unknown,439,yes,no,1,2,other,0
45,primary,44,no,no,1,0,unknown,0
47,tertiary,295,yes,no,1,0,unknown,0
37,primary,190,yes,yes,1,0,unknown,0
32,secondary,3935,yes,no,2,0,unknown,0
40,tertiary,-17,yes,yes,1,1,success,1
35,secondary,175,yes,no,1,1,failure,0
31,secondary,4888,yes,no,4,2,failure,0
36,tertiary,40,no,no,3,0,unknown,0
44,tertiary,4460,no,no,2,0,unknown,0
52,secondary,98,no,yes,1,0,unknown,0
28,secondary,330,no,no,1,0,unknown,0
45,primary,13117,no,no,2,0,unknown,0
38,tertiary,12877,no,no,3,0,unknown,0
39,primary,1506,yes,no,2,0,unknown,0
28,tertiary,0,no,no,2,0,unknown,0
31,secondary,775,no,no,1,0,unknown,0
46,primary,258,yes,no,1,0,unknown,0
22,secondary,246,yes,no,1,0,unknown,0
49,primary,2146,yes,no,2,2,other,1
44,secondary,304,yes,no,2,0,unknown,0
31,secondary,360,yes,no,4,0,unknown,0
53,primary,3316,yes,no,6,0,unknown,0
55,tertiary,6880,no,no,2,0,unknown,0
35,secondary,2189,no,no,3,0,unknown,0
35,secondary,5304,yes,no,1,2,failure,0
37,tertiary,102,yes,no,2,0,unknown,0
50,secondary,181,yes,no,2,0,unknown,0
37,primary,3953,yes,no,2,1,failure,0
37,primary,6969,yes,no,1,0,unknown,0
29,tertiary,572,no,no,1,1,success,1
31,secondary,223,yes,no,1,11,success,0
40,secondary,-396,yes,no,1,0,unknown,0
47,secondary,164,no,no,1,0,unknown,0
55,secondary,2678,no,yes,12,0,unknown,0
33,secondary,920,yes,no,1,4,failure,0
53,secondary,4554,no,no,6,0,unknown,0
38,tertiary,623,no,no,4,4,other,1
61,secondary,967,no,no,1,0,unknown,0
43,secondary,1577,yes,no,1,0,unknown,0
42,primary,1,yes,no,5,0,unknown,0
36,tertiary,0,no,no,4,0,unknown,0
31,tertiary,1166,yes,no,1,0,unknown,0
59,unknown,3534,no,no,4,0,unknown,0
29,primary,200,yes,no,2,0,unknown,0
33,secondary,4790,yes,no,1,2,failure,0
44,primary,-237,yes,no,1,0,unknown,0
43,secondary,1335,yes,no,2,0,unknown,0
42,tertiary,603,yes,no,5,0,unknown,0
32,tertiary,577,no,no,2,0,unknown,0
43,tertiary,0,yes,no,1,0,unknown,0
39,secondary,163,yes,no,2,0,unknown,0
23,primary,1158,yes,no,1,0,unknown,0
43,secondary,642,no,no,2,0,unknown,0
46,secondary,466,yes,no,1,0,unknown,0
31,secondary,119,yes,no,1,0,unknown,0
38,tertiary,3436,no,no,4,0,unknown,1
53,primary,238,yes,no,2,5,failure,0
37,primary,378,yes,no,1,0,unknown,0
49,secondary,32,no,no,1,0,unknown,0
31,secondary,315,no,no,1,1,other,0
45,tertiary,6945,no,no,5,3,failure,0
58,secondary,3496,yes,no,4,0,unknown,0
35,secondary,0,yes,no,1,0,unknown,0
32,secondary,309,yes,yes,1,3,failure,0
28,tertiary,0,yes,no,6,0,unknown,0
26,secondary,668,yes,no,3,0,unknown,1
48,tertiary,1175,yes,no,3,0,unknown,0
30,secondary,363,no,no,3,0,unknown,0
31,tertiary,38,no,no,2,0,unknown,0
31,tertiary,1183,yes,no,6,0,unknown,0
45,primary,942,no,no,1,0,unknown,0
38,secondary,4196,yes,no,2,0,unknown,0
34,tertiary,297,yes,no,4,0,unknown,0
42,secondary,-91,yes,yes,1,0,unknown,0
60,primary,362,no,yes,6,0,unknown,1
42,secondary,1080,yes,yes,3,4,failure,1
32,secondary,620,yes,no,3,0,unknown,1
42,tertiary,-166,no,no,4,0,unknown,0
33,secondary,288,yes,no,1,0,unknown,0
42,unknown,642,yes,yes,2,0,unknown,0
51,tertiary,2506,no,no,3,0,unknown,0
36,secondary,566,yes,no,2,0,unknown,0
46,secondary,668,yes,no,2,0,unknown,1
40,secondary,1100,yes,no,2,0,unknown,0
49,secondary,322,no,no,2,0,unknown,0
38,secondary,1205,yes,no,4,1,failure,0
32,secondary,473,yes,no,5,0,unknown,0
33,secondary,-333,yes,no,5,0,unknown,0
57,tertiary,-3313,yes,yes,1,0,unknown,0
57,secondary,295,no,no,11,0,unknown,0
28,secondary,1137,no,no,4,3,other,0
44,tertiary,1136,yes,yes,2,7,other,0
